,American,Dessert,Fast food,French,Italian,Jewish,Levantine,Other,Pizza,Seafood
American,0.515,0.0,0.091,0.061,0.03,0.0,0.273,0.0,0.03,0.0
Dessert,0.0,0.794,0.0,0.0,0.0,0.0,0.147,0.029,0.0,0.029
Fast food,0.267,0.0,0.2,0.0,0.0,0.0,0.533,0.0,0.0,0.0
French,0.25,0.167,0.0,0.333,0.0,0.0,0.167,0.083,0.0,0.0
Italian,0.118,0.0,0.0,0.118,0.294,0.0,0.294,0.118,0.059,0.0
Jewish,0.0,0.0,0.125,0.0,0.0,0.625,0.25,0.0,0.0,0.0
Levantine,0.047,0.028,0.0,0.009,0.0,0.0,0.868,0.009,0.0,0.038
Other,0.0,0.125,0.0,0.125,0.0,0.0,0.25,0.5,0.0,0.0
Pizza,0.0,0.0,0.0,0.0,0.077,0.0,0.615,0.0,0.308,0.0
Seafood,0.0,0.0,0.0,0.0,0.111,0.0,0.111,0.0,0.0,0.778
