params,mean_test_score,std_test_score,rank_test_score,split0_test_score,split1_test_score,split2_test_score
"{'clf__learning_rate': 0.05, 'clf__n_estimators': 400, 'clf__num_leaves': 127, 'tfidf__word__max_features': 30000}",0.6245751271304508,0.022797256627019213,1,0.6166223576708632,0.6014934731652609,0.6556095505552286
"{'clf__learning_rate': 0.05, 'clf__n_estimators': 400, 'clf__num_leaves': 127, 'tfidf__word__max_features': 15000}",0.6245751271304508,0.022797256627019213,1,0.6166223576708632,0.6014934731652609,0.6556095505552286
"{'clf__learning_rate': 0.05, 'clf__n_estimators': 400, 'clf__num_leaves': 63, 'tfidf__word__max_features': 30000}",0.6245751271304508,0.022797256627019213,1,0.6166223576708632,0.6014934731652609,0.6556095505552286
"{'clf__learning_rate': 0.05, 'clf__n_estimators': 400, 'clf__num_leaves': 63, 'tfidf__word__max_features': 15000}",0.6245751271304508,0.022797256627019213,1,0.6166223576708632,0.6014934731652609,0.6556095505552286
"{'clf__learning_rate': 0.05, 'clf__n_estimators': 400, 'clf__num_leaves': 31, 'tfidf__word__max_features': 15000}",0.6222173992224787,0.018733518768141662,5,0.6178640824941342,0.6017621428808309,0.6470259722924708
"{'clf__learning_rate': 0.05, 'clf__n_estimators': 400, 'clf__num_leaves': 31, 'tfidf__word__max_features': 30000}",0.6222173992224787,0.018733518768141662,5,0.6178640824941342,0.6017621428808309,0.6470259722924708
"{'clf__learning_rate': 0.1, 'clf__n_estimators': 400, 'clf__num_leaves': 127, 'tfidf__word__max_features': 15000}",0.6168080322157625,0.02158826755580486,7,0.6040371099987075,0.5991777151069186,0.6472092715416615
"{'clf__learning_rate': 0.1, 'clf__n_estimators': 400, 'clf__num_leaves': 127, 'tfidf__word__max_features': 30000}",0.6168080322157625,0.02158826755580486,7,0.6040371099987075,0.5991777151069186,0.6472092715416615
"{'clf__learning_rate': 0.1, 'clf__n_estimators': 400, 'clf__num_leaves': 63, 'tfidf__word__max_features': 15000}",0.6168080322157625,0.02158826755580486,7,0.6040371099987075,0.5991777151069186,0.6472092715416615
"{'clf__learning_rate': 0.1, 'clf__n_estimators': 400, 'clf__num_leaves': 63, 'tfidf__word__max_features': 30000}",0.6168080322157625,0.02158826755580486,7,0.6040371099987075,0.5991777151069186,0.6472092715416615
"{'clf__learning_rate': 0.1, 'clf__n_estimators': 200, 'clf__num_leaves': 127, 'tfidf__word__max_features': 15000}",0.6149772193583717,0.0223518088674832,11,0.5948468429445991,0.6039359867755404,0.6461488283549756
"{'clf__learning_rate': 0.1, 'clf__n_estimators': 200, 'clf__num_leaves': 127, 'tfidf__word__max_features': 30000}",0.6149772193583717,0.0223518088674832,11,0.5948468429445991,0.6039359867755404,0.6461488283549756
"{'clf__learning_rate': 0.1, 'clf__n_estimators': 200, 'clf__num_leaves': 63, 'tfidf__word__max_features': 15000}",0.6149772193583717,0.0223518088674832,11,0.5948468429445991,0.6039359867755404,0.6461488283549756
"{'clf__learning_rate': 0.1, 'clf__n_estimators': 200, 'clf__num_leaves': 63, 'tfidf__word__max_features': 30000}",0.6149772193583717,0.0223518088674832,11,0.5948468429445991,0.6039359867755404,0.6461488283549756
"{'clf__learning_rate': 0.1, 'clf__n_estimators': 200, 'clf__num_leaves': 31, 'tfidf__word__max_features': 30000}",0.6143516578571443,0.024740457953927156,15,0.5946891328237655,0.5991195163424802,0.6492463244051873
"{'clf__learning_rate': 0.1, 'clf__n_estimators': 200, 'clf__num_leaves': 31, 'tfidf__word__max_features': 15000}",0.6143516578571443,0.024740457953927156,15,0.5946891328237655,0.5991195163424802,0.6492463244051873
"{'clf__learning_rate': 0.05, 'clf__n_estimators': 200, 'clf__num_leaves': 63, 'tfidf__word__max_features': 30000}",0.6142630400308935,0.019777171511374345,17,0.5984862827879374,0.6021507882208551,0.6421520490838879
"{'clf__learning_rate': 0.05, 'clf__n_estimators': 200, 'clf__num_leaves': 63, 'tfidf__word__max_features': 15000}",0.6142630400308935,0.019777171511374345,17,0.5984862827879374,0.6021507882208551,0.6421520490838879
"{'clf__learning_rate': 0.05, 'clf__n_estimators': 200, 'clf__num_leaves': 127, 'tfidf__word__max_features': 30000}",0.6142630400308935,0.019777171511374345,17,0.5984862827879374,0.6021507882208551,0.6421520490838879
"{'clf__learning_rate': 0.05, 'clf__n_estimators': 200, 'clf__num_leaves': 127, 'tfidf__word__max_features': 15000}",0.6142630400308935,0.019777171511374345,17,0.5984862827879374,0.6021507882208551,0.6421520490838879
"{'clf__learning_rate': 0.1, 'clf__n_estimators': 400, 'clf__num_leaves': 31, 'tfidf__word__max_features': 30000}",0.6108014717697444,0.018105337628240917,21,0.5953294296184676,0.6008692498738608,0.6362057358169045
"{'clf__learning_rate': 0.1, 'clf__n_estimators': 400, 'clf__num_leaves': 31, 'tfidf__word__max_features': 15000}",0.6108014717697444,0.018105337628240917,21,0.5953294296184676,0.6008692498738608,0.6362057358169045
"{'clf__learning_rate': 0.05, 'clf__n_estimators': 200, 'clf__num_leaves': 31, 'tfidf__word__max_features': 15000}",0.6089432340184238,0.021661607719321456,23,0.5986148134592384,0.5891308418460596,0.6390840467499733
"{'clf__learning_rate': 0.05, 'clf__n_estimators': 200, 'clf__num_leaves': 31, 'tfidf__word__max_features': 30000}",0.6089432340184238,0.021661607719321456,23,0.5986148134592384,0.5891308418460596,0.6390840467499733
