restaurant_id,cuisine_restaurant_level,restaurant_confidence,n_reviews,cuisine_majority_vote
merged_src1_013_src2_178_src2_309_src2_362_src2_379_src2_437_src2_468_src2_600_src2_655_src2_700_src2_711_src2_1435_src2_2677_src2_3681,Levantine,0.454,8,Levantine
merged_src1_016_src2_600_src2_642_src2_700_src2_838_src2_980_src2_1044_src2_1251_src2_1435_src2_1535_src2_1729_src2_1749_src2_2087_src2_2363_src2_2460_src2_2677_src2_3045_src2_3299_src2_3681,Seafood,0.186,1,Seafood
merged_src1_017_src3_042,Italian,0.789,4,Italian
merged_src1_050_src2_263_src2_337_src2_626_src2_704_src2_776_src2_793_src2_796_src2_911_src2_1243_src2_1463_src2_1950_src2_2689_src2_2978_src2_3100_src2_3135_src2_3227_src2_3246_src2_3442_src2_3633_src2_3634_src2_3729_src2_3876,French,0.461,208,French
src1_008,Jewish,0.948,5,Jewish
src1_018,Fast food,0.347,5,Fast food
src1_029,American,0.284,5,American
src1_035,French,0.307,5,French
src1_044,French,0.369,5,French
src1_048,Other,0.377,5,Other
src2_003,Other,0.188,30,Other
src2_011,American,0.209,17,American
src2_018,Fast food,0.25,7,Fast food
src2_026,Levantine,0.467,1,Levantine
src2_032,Levantine,0.386,2,Levantine
src2_034,American,0.316,30,American
src2_038,Levantine,0.273,1,Levantine
src2_039,Dessert,0.384,10,Dessert
src2_043,American,0.45,22,American
src2_046,American,0.413,1,American
src2_048,American,0.222,1,American
src2_049,French,0.505,4,French
src2_053,Other,0.505,21,Other
src2_054,French,0.234,21,French
src2_057,Fast food,0.188,3,Fast food
src2_058,Levantine,0.444,13,Levantine
src2_068,American,0.207,3,American
src2_069,Levantine,0.2,2,Levantine
src2_072,Levantine,0.43,11,Levantine
src2_075,Other,0.244,5,Other
src2_076,Levantine,0.531,13,Levantine
src2_077,Levantine,0.377,1,Levantine
src2_078,Seafood,0.306,5,Seafood
src2_079,French,0.262,1,French
src2_080,American,0.6,2,American
src2_081,Italian,0.243,30,Italian
src2_082,Levantine,0.191,1,Levantine
src2_083,Dessert,0.198,3,Dessert
src2_084,Dessert,0.219,1,Dessert
src2_085,American,0.238,10,American
src2_088,Levantine,0.694,30,Levantine
src2_089,Levantine,0.347,3,Levantine
src2_094,Levantine,0.148,10,Levantine
src2_096,Other,0.182,25,Other
src2_097,French,0.519,30,French
src2_098,Seafood,0.192,1,Seafood
src2_099,Dessert,0.239,1,Dessert
src2_100,Levantine,0.279,16,Levantine
src2_1002,Italian,0.234,13,Italian
src2_1005,Levantine,0.764,30,Levantine
src2_1006,Levantine,0.681,30,Levantine
src2_1012,Levantine,0.159,6,Levantine
src2_1013,Levantine,0.329,3,Levantine
src2_1014,Levantine,0.314,2,Levantine
src2_1016,Levantine,0.364,30,Levantine
src2_1018,Levantine,0.573,25,Levantine
src2_1020,Levantine,0.369,12,Levantine
src2_1023,Dessert,0.17,30,Dessert
src2_1024,Dessert,0.479,6,Dessert
src2_1027,Dessert,0.198,1,Dessert
src2_1029,Levantine,0.228,1,Levantine
src2_103,Italian,0.187,3,Italian
src2_1030,Dessert,0.235,1,Dessert
src2_1037,Levantine,0.432,30,Levantine
src2_1038,Dessert,0.563,30,Dessert
src2_1040,Dessert,0.252,2,Dessert
src2_1041,French,0.548,15,French
src2_1043,Levantine,0.189,1,Levantine
src2_1053,Levantine,0.165,4,Levantine
src2_1061,Other,0.191,10,Other
src2_1062,Other,0.181,11,Other
src2_1066,Italian,0.301,20,Italian
src2_1068,Other,0.235,26,Other
src2_1069,Dessert,0.353,30,Dessert
src2_107,Levantine,0.281,6,Levantine
src2_1070,Dessert,0.199,30,Dessert
src2_1072,Levantine,0.438,30,Levantine
src2_1074,Levantine,0.237,2,Levantine
src2_1076,Dessert,0.334,2,Dessert
src2_108,Levantine,0.518,3,Levantine
src2_1082,American,0.56,30,American
src2_1083,American,0.306,18,American
src2_1084,Other,0.265,30,Other
src2_1086,French,0.38,30,French
src2_1087,Levantine,0.291,8,Levantine
src2_1089,Levantine,0.611,1,Levantine
src2_109,Other,0.397,1,Other
src2_1090,American,0.219,3,American
src2_1094,Dessert,0.388,15,Dessert
src2_1095,Dessert,0.658,30,Dessert
src2_1099,Levantine,0.259,2,Levantine
src2_110,Dessert,0.238,1,Dessert
src2_1100,American,0.222,1,American
src2_1101,Levantine,0.217,30,Levantine
src2_1102,Levantine,0.263,16,Levantine
src2_1103,Pizza,0.368,1,Pizza
src2_1104,Other,0.315,30,Other
src2_1105,Fast food,0.323,16,Fast food
src2_1106,American,0.384,16,American
src2_1107,American,0.29,13,American
src2_1108,American,0.499,13,American
src2_1109,American,0.222,1,American
src2_111,American,0.222,1,American
src2_1110,Levantine,0.251,3,Levantine
src2_1111,American,0.322,12,American
src2_1112,American,0.318,26,American
src2_1114,Fast food,0.25,9,Fast food
src2_1115,Levantine,0.366,20,Levantine
src2_1116,Levantine,0.26,16,Levantine
src2_112,Levantine,0.251,1,Levantine
src2_1122,Levantine,0.19,22,Levantine
src2_1124,Other,0.577,24,Other
src2_1126,Levantine,0.85,30,Levantine
src2_1127,Levantine,0.63,30,Levantine
src2_1133,Fast food,0.415,8,Fast food
src2_1135,Seafood,0.211,1,Seafood
src2_1139,Pizza,0.39,30,Pizza
src2_1141,Pizza,0.346,19,Pizza
src2_1144,French,0.563,1,French
src2_1148,Dessert,0.166,11,Dessert
src2_1150,American,0.215,4,American
src2_1151,Levantine,0.286,30,Levantine
src2_1157,Other,0.266,30,Other
src2_1158,Levantine,0.204,2,Levantine
src2_1161,Other,0.272,16,Other
src2_1162,French,0.267,1,French
src2_1164,Levantine,0.367,1,Levantine
src2_1165,American,0.181,6,American
src2_1167,Seafood,0.278,2,Seafood
src2_1172,Dessert,0.257,1,Dessert
src2_1181,Fast food,0.394,19,Fast food
src2_1182,Fast food,0.491,2,Fast food
src2_1189,American,0.544,30,American
src2_119,French,0.53,1,French
src2_1193,Fast food,0.435,3,Fast food
src2_1196,American,0.581,15,American
src2_1198,Seafood,0.186,6,Seafood
src2_1204,French,0.636,2,French
src2_1207,Italian,0.191,4,Italian
src2_1210,Fast food,0.358,30,Fast food
src2_1211,Pizza,0.627,30,Pizza
src2_1212,Pizza,0.741,16,Pizza
src2_1213,Pizza,0.671,5,Pizza
src2_1214,Seafood,0.253,2,Seafood
src2_1215,American,0.291,9,American
src2_1216,Levantine,0.222,17,Levantine
src2_1217,Levantine,0.522,20,Levantine
src2_1220,American,0.184,11,American
src2_1223,Levantine,0.242,1,Levantine
src2_1227,American,0.18,3,American
src2_1228,Levantine,0.275,7,Levantine
src2_1231,American,0.196,1,American
src2_1233,Levantine,0.286,12,Levantine
src2_1235,French,0.4,4,French
src2_1236,Other,0.19,25,Other
src2_1241,Dessert,0.176,2,Dessert
src2_1244,Levantine,0.371,30,Levantine
src2_1245,Dessert,0.219,1,Dessert
src2_1247,American,0.423,30,American
src2_125,Pizza,0.295,7,Pizza
src2_1250,Dessert,0.248,3,Dessert
src2_1253,Dessert,0.205,6,Dessert
src2_1256,Levantine,0.228,6,Levantine
src2_126,Dessert,0.397,30,Dessert
src2_1260,Levantine,0.243,1,Levantine
src2_1261,Dessert,0.292,5,Dessert
src2_1265,Levantine,0.328,7,Levantine
src2_1266,Dessert,0.176,5,Dessert
src2_1267,Dessert,0.189,1,Dessert
src2_1269,Other,0.175,13,Other
src2_1270,French,0.211,26,French
src2_1271,Dessert,0.257,1,Dessert
src2_1273,American,0.179,10,American
src2_1278,Seafood,0.351,1,Seafood
src2_1279,Other,0.181,14,Other
src2_1280,Seafood,0.29,1,Seafood
src2_1282,Dessert,0.299,4,Dessert
src2_1288,American,0.288,30,American
src2_1289,Levantine,0.579,1,Levantine
src2_1290,Dessert,0.232,1,Dessert
src2_1294,French,0.548,24,French
src2_1296,Levantine,0.506,30,Levantine
src2_1299,Seafood,0.29,1,Seafood
src2_1300,American,0.216,1,American
src2_1302,American,0.218,10,American
src2_1303,Levantine,0.307,10,Levantine
src2_1305,American,0.169,9,American
src2_1309,Levantine,0.398,30,Levantine
src2_1310,Levantine,0.284,17,Levantine
src2_1316,French,0.616,8,French
src2_1318,American,0.197,30,American
src2_1319,Seafood,0.244,3,Seafood
src2_1320,Levantine,0.201,6,Levantine
src2_1321,Levantine,0.188,2,Levantine
src2_1324,Dessert,0.225,2,Dessert
src2_1327,American,0.157,4,American
src2_1328,Jewish,0.244,9,Jewish
src2_133,Levantine,0.251,1,Levantine
src2_1336,American,0.412,30,American
src2_1337,Levantine,0.664,2,Levantine
src2_1338,Dessert,0.211,1,Dessert
src2_1339,Levantine,0.219,11,Levantine
src2_134,Levantine,0.535,30,Levantine
src2_1342,Levantine,0.305,30,Levantine
src2_1343,Levantine,0.263,30,Levantine
src2_1344,Levantine,0.223,8,Levantine
src2_1345,French,0.232,30,French
src2_1346,Other,0.243,15,Other
src2_1347,French,0.238,30,French
src2_1348,Levantine,0.175,11,Levantine
src2_1349,Dessert,0.219,1,Dessert
src2_135,Levantine,0.504,2,Levantine
src2_1351,American,0.19,1,American
src2_1353,American,0.253,30,American
src2_1355,Levantine,0.177,2,Levantine
src2_1356,Levantine,0.203,1,Levantine
src2_1357,American,0.28,2,American
src2_136,Levantine,0.23,4,Levantine
src2_1361,Levantine,0.475,9,Levantine
src2_1363,Levantine,0.281,30,Levantine
src2_1368,Levantine,0.203,2,Levantine
src2_1369,Dessert,0.214,5,Dessert
src2_137,Levantine,0.429,26,Levantine
src2_1370,Seafood,0.267,3,Seafood
src2_1371,American,0.22,4,American
src2_1372,Levantine,0.194,2,Levantine
src2_1373,Levantine,0.365,7,Levantine
src2_1375,American,0.19,2,American
src2_1376,Levantine,0.369,4,Levantine
src2_1379,Levantine,0.221,7,Levantine
src2_1380,Dessert,0.201,1,Dessert
src2_1381,Levantine,0.217,3,Levantine
src2_1384,Pizza,0.184,3,Pizza
src2_1389,Levantine,0.277,29,Levantine
src2_1393,Italian,0.5,17,Italian
src2_1394,Other,0.261,2,Other
src2_1396,Dessert,0.186,20,Dessert
src2_1397,Levantine,0.137,30,Levantine
src2_140,Pizza,0.267,8,Pizza
src2_1400,Dessert,0.243,30,Dessert
src2_1401,French,0.216,30,French
src2_1406,American,0.204,30,American
src2_1409,Levantine,0.511,20,Levantine
src2_1411,American,0.386,5,American
src2_1412,French,0.184,9,French
src2_1415,Dessert,0.413,30,Dessert
src2_142,Levantine,0.262,2,Levantine
src2_1420,French,0.538,30,French
src2_1423,French,0.239,12,French
src2_1429,Levantine,0.366,30,Levantine
src2_143,Dessert,0.193,3,Dessert
src2_1430,Seafood,0.334,30,Seafood
src2_1433,Other,0.695,30,Other
src2_1434,Levantine,0.356,1,Levantine
src2_1437,Fast food,0.176,1,Fast food
src2_1440,Levantine,0.189,21,Levantine
src2_1441,Dessert,0.232,5,Dessert
src2_1442,Levantine,0.188,11,Levantine
src2_1443,Dessert,0.353,19,Dessert
src2_1446,French,0.277,30,French
src2_1447,American,0.192,14,American
src2_145,Dessert,0.235,1,Dessert
src2_1454,French,0.35,10,French
src2_1457,American,0.431,13,American
src2_1458,American,0.219,30,American
src2_1459,Levantine,0.179,9,Levantine
src2_146,Dessert,0.261,1,Dessert
src2_1460,Other,0.239,9,Other
src2_1461,Dessert,0.199,2,Dessert
src2_1467,Seafood,0.356,13,Seafood
src2_1469,Levantine,0.242,6,Levantine
src2_1470,Other,0.269,11,Other
src2_1471,Italian,0.312,19,Italian
src2_1472,Levantine,0.226,6,Levantine
src2_1473,American,0.219,7,American
src2_1474,American,0.474,19,American
src2_1480,Other,0.308,30,Other
src2_1481,Levantine,0.188,3,Levantine
src2_1482,American,0.311,16,American
src2_1483,American,0.289,30,American
src2_1487,Other,0.251,30,Other
src2_1491,Levantine,0.287,30,Levantine
src2_1494,Levantine,0.69,25,Levantine
src2_1499,Italian,0.234,23,Italian
src2_1500,Levantine,0.581,18,Levantine
src2_1501,Dessert,0.542,5,Dessert
src2_1503,Dessert,0.359,2,Dessert
src2_1505,Dessert,0.403,30,Dessert
src2_1506,Levantine,0.645,30,Levantine
src2_1507,Levantine,0.396,30,Levantine
src2_1508,Pizza,0.342,1,Pizza
src2_1509,Levantine,0.416,30,Levantine
src2_1512,Levantine,0.342,30,Levantine
src2_1513,Other,0.267,30,Other
src2_1514,Other,0.566,30,Other
src2_1516,Other,0.223,30,Other
src2_1517,Other,0.645,30,Other
src2_152,Levantine,0.198,7,Levantine
src2_1520,Levantine,0.274,6,Levantine
src2_1522,French,0.359,30,French
src2_1523,Other,0.283,10,Other
src2_1527,Levantine,0.276,2,Levantine
src2_1528,Italian,0.317,1,Italian
src2_153,American,0.273,3,American
src2_1530,Dessert,0.2,30,Dessert
src2_1534,Dessert,0.217,7,Dessert
src2_1537,Levantine,0.366,5,Levantine
src2_1541,American,0.241,30,American
src2_1542,American,0.314,9,American
src2_1543,American,0.516,30,American
src2_1545,Fast food,0.562,30,Fast food
src2_1546,Levantine,0.198,2,Levantine
src2_1547,Dessert,0.257,1,Dessert
src2_1549,French,0.224,23,French
src2_155,Levantine,0.242,1,Levantine
src2_1552,Italian,0.21,30,Italian
src2_1553,Levantine,0.285,30,Levantine
src2_1554,Levantine,0.197,1,Levantine
src2_1559,Dessert,0.212,8,Dessert
src2_156,Dessert,0.224,13,Dessert
src2_1562,Italian,0.844,15,Italian
src2_1565,Other,0.239,3,Other
src2_1567,American,0.531,8,American
src2_1569,French,0.225,10,French
src2_1572,Other,0.454,12,Other
src2_1577,Seafood,0.2,8,Seafood
src2_1579,Levantine,0.348,1,Levantine
src2_1580,Levantine,0.217,10,Levantine
src2_1582,Seafood,0.435,9,Seafood
src2_1584,Seafood,0.248,1,Seafood
src2_1591,French,0.228,15,French
src2_1594,Fast food,0.438,30,Fast food
src2_1596,American,0.342,4,American
src2_160,Levantine,0.284,11,Levantine
src2_1600,Levantine,0.269,11,Levantine
src2_1602,American,0.322,30,American
src2_1604,Other,0.2,15,Other
src2_1608,American,0.383,11,American
src2_1609,Levantine,0.528,14,Levantine
src2_1610,Levantine,0.509,30,Levantine
src2_1614,Levantine,0.228,2,Levantine
src2_162,Levantine,0.348,30,Levantine
src2_1620,Fast food,0.239,9,Fast food
src2_1627,American,0.232,14,American
src2_1628,Dessert,0.66,10,Dessert
src2_163,Levantine,0.318,30,Levantine
src2_1632,American,0.194,30,American
src2_1635,Levantine,0.405,30,Levantine
src2_164,Levantine,0.303,30,Levantine
src2_1640,Dessert,0.376,11,Dessert
src2_1641,Dessert,0.568,2,Dessert
src2_1644,Dessert,0.486,1,Dessert
src2_1646,Dessert,0.182,8,Dessert
src2_1648,Dessert,0.285,7,Dessert
src2_1653,Dessert,0.785,30,Dessert
src2_166,Other,0.245,30,Other
src2_1663,Dessert,0.501,25,Dessert
src2_1667,Dessert,0.806,30,Dessert
src2_1668,American,0.405,30,American
src2_167,Levantine,0.435,8,Levantine
src2_1672,Levantine,0.292,30,Levantine
src2_1676,Levantine,0.287,30,Levantine
src2_1682,Levantine,0.651,15,Levantine
src2_1683,Italian,0.566,17,Italian
src2_1684,Italian,0.42,14,Italian
src2_1687,Other,0.442,3,Other
src2_1688,Levantine,0.188,9,Levantine
src2_1693,Dessert,0.381,17,Dessert
src2_1697,Other,0.478,19,Other
src2_1698,Dessert,0.181,1,Dessert
src2_1699,Levantine,0.447,30,Levantine
src2_1701,Levantine,0.382,18,Levantine
src2_1702,Fast food,0.455,30,Fast food
src2_1704,Pizza,0.276,3,Pizza
src2_1707,Levantine,0.288,24,Levantine
src2_171,Italian,0.187,22,Italian
src2_1710,American,0.659,30,American
src2_1716,Levantine,0.343,21,Levantine
src2_1718,American,0.297,6,American
src2_1719,Dessert,0.345,30,Dessert
src2_172,Other,0.433,30,Other
src2_1722,Other,0.175,2,Other
src2_1723,American,0.342,30,American
src2_1724,Levantine,0.255,23,Levantine
src2_1725,Seafood,0.477,3,Seafood
src2_1727,French,0.214,10,French
src2_173,Seafood,0.67,16,Seafood
src2_1730,Dessert,0.183,1,Dessert
src2_1734,Dessert,0.379,16,Dessert
src2_1735,Dessert,0.29,3,Dessert
src2_1738,Dessert,0.317,16,Dessert
src2_1739,Other,0.208,14,Other
src2_1740,Other,0.4,7,Other
src2_1741,Other,0.25,19,Other
src2_1744,Dessert,0.314,5,Dessert
src2_175,Dessert,0.398,18,Dessert
src2_1750,Seafood,0.29,1,Seafood
src2_1751,American,0.19,4,American
src2_1755,Dessert,0.216,11,Dessert
src2_1756,American,0.222,6,American
src2_1757,Seafood,0.216,12,Seafood
src2_1759,Dessert,0.233,5,Dessert
src2_176,Levantine,0.182,2,Levantine
src2_1762,Levantine,0.15,30,Levantine
src2_1763,Italian,0.212,12,Italian
src2_1764,Dessert,0.29,8,Dessert
src2_1765,Dessert,0.203,8,Dessert
src2_1767,Other,0.244,18,Other
src2_1771,Levantine,0.319,7,Levantine
src2_1780,Dessert,0.254,1,Dessert
src2_1781,French,0.192,15,French
src2_1787,American,0.316,1,American
src2_1789,Levantine,0.431,11,Levantine
src2_179,Pizza,0.81,20,Pizza
src2_1792,Dessert,0.669,12,Dessert
src2_1796,Other,0.634,17,Other
src2_1798,Dessert,0.221,4,Dessert
src2_180,Pizza,0.439,16,Pizza
src2_1800,French,0.645,10,French
src2_1803,Dessert,0.201,4,Dessert
src2_1804,Dessert,0.268,1,Dessert
src2_1805,Other,0.314,30,Other
src2_1806,French,0.584,1,French
src2_1808,French,0.714,30,French
src2_181,Levantine,0.583,30,Levantine
src2_1810,American,0.441,30,American
src2_1815,Other,0.237,10,Other
src2_1816,Dessert,0.487,19,Dessert
src2_1819,Dessert,0.843,30,Dessert
src2_1820,Dessert,0.651,10,Dessert
src2_1822,Levantine,0.239,1,Levantine
src2_1823,American,0.363,10,American
src2_1825,American,0.345,3,American
src2_1828,French,0.599,14,French
src2_183,Levantine,0.341,25,Levantine
src2_1833,Seafood,0.253,8,Seafood
src2_1835,Dessert,0.696,2,Dessert
src2_1837,Dessert,0.777,30,Dessert
src2_1838,Dessert,0.25,3,Dessert
src2_1840,American,0.51,30,American
src2_1841,Levantine,0.234,25,Levantine
src2_1849,American,0.319,2,American
src2_1850,American,0.399,30,American
src2_1859,American,0.461,30,American
src2_1861,Dessert,0.337,22,Dessert
src2_1862,Dessert,0.335,17,Dessert
src2_1863,Dessert,0.283,13,Dessert
src2_1864,Levantine,0.258,3,Levantine
src2_1866,Dessert,0.816,7,Dessert
src2_1867,Dessert,0.282,30,Dessert
src2_1868,Pizza,0.437,17,Pizza
src2_1870,French,0.306,30,French
src2_1871,Levantine,0.265,8,Levantine
src2_1873,Dessert,0.283,30,Dessert
src2_1874,Dessert,0.267,30,Dessert
src2_1875,Levantine,0.228,2,Levantine
src2_1876,Pizza,0.22,15,Pizza
src2_1878,Dessert,0.409,4,Dessert
src2_1879,Dessert,0.343,11,Dessert
src2_188,Seafood,0.753,30,Seafood
src2_1880,Dessert,0.403,1,Dessert
src2_1881,Dessert,0.269,4,Dessert
src2_1885,Italian,0.187,30,Italian
src2_1887,Levantine,0.205,1,Levantine
src2_1889,Dessert,0.632,17,Dessert
src2_189,Levantine,0.633,12,Levantine
src2_1893,Levantine,0.214,2,Levantine
src2_1895,American,0.262,21,American
src2_1896,Fast food,0.336,30,Fast food
src2_1898,Seafood,0.283,1,Seafood
src2_190,Levantine,0.341,4,Levantine
src2_1900,Other,0.231,4,Other
src2_1902,Other,0.385,1,Other
src2_1904,Dessert,0.684,4,Dessert
src2_1907,Levantine,0.352,1,Levantine
src2_1909,Dessert,0.268,1,Dessert
src2_191,Levantine,0.747,15,Levantine
src2_1912,Other,0.272,30,Other
src2_1922,American,0.221,14,American
src2_1923,Seafood,0.222,2,Seafood
src2_1924,American,0.381,30,American
src2_1927,Dessert,0.335,2,Dessert
src2_1930,Other,0.223,12,Other
src2_1931,Levantine,0.191,3,Levantine
src2_1933,American,0.18,26,American
src2_1937,American,0.215,2,American
src2_1938,Dessert,0.257,1,Dessert
src2_1939,Levantine,0.202,2,Levantine
src2_194,Seafood,0.277,2,Seafood
src2_1945,Seafood,0.3,1,Seafood
src2_195,Levantine,0.315,2,Levantine
src2_1953,Levantine,0.2,2,Levantine
src2_1954,Levantine,0.725,30,Levantine
src2_1955,Levantine,0.415,3,Levantine
src2_1958,Other,0.403,16,Other
src2_1959,American,0.267,1,American
src2_196,Levantine,0.248,11,Levantine
src2_1964,Levantine,0.242,1,Levantine
src2_1965,American,0.338,30,American
src2_1967,French,0.205,30,French
src2_1969,Levantine,0.257,12,Levantine
src2_1970,Levantine,0.367,15,Levantine
src2_1971,American,0.26,2,American
src2_1974,Levantine,0.218,2,Levantine
src2_1978,American,0.195,20,American
src2_1979,Levantine,0.211,3,Levantine
src2_1980,Levantine,0.315,30,Levantine
src2_1982,Levantine,0.285,3,Levantine
src2_1983,Seafood,0.29,1,Seafood
src2_1984,Fast food,0.353,3,Fast food
src2_1985,French,0.423,2,French
src2_1989,American,0.377,10,American
src2_199,Levantine,0.364,12,Levantine
src2_1990,American,0.26,8,American
src2_1991,Dessert,0.331,10,Dessert
src2_1994,American,0.445,30,American
src2_1996,Levantine,0.192,8,Levantine
src2_1998,Dessert,0.219,3,Dessert
src2_2001,Seafood,0.229,5,Seafood
src2_2002,Dessert,0.56,20,Dessert
src2_2015,Pizza,0.498,30,Pizza
src2_2016,Pizza,0.558,30,Pizza
src2_2017,Other,0.216,9,Other
src2_2019,Dessert,0.467,30,Dessert
src2_202,Other,0.501,5,Other
src2_2024,Levantine,0.396,2,Levantine
src2_2025,Dessert,0.696,10,Dessert
src2_2027,Dessert,0.675,30,Dessert
src2_2029,Levantine,0.305,16,Levantine
src2_203,Fast food,0.482,30,Fast food
src2_2035,Pizza,0.184,3,Pizza
src2_2036,Levantine,0.266,1,Levantine
src2_2037,Dessert,0.205,8,Dessert
src2_2038,Levantine,0.73,28,Levantine
src2_2046,Seafood,0.361,14,Seafood
src2_2048,Levantine,0.292,30,Levantine
src2_2051,Italian,0.193,1,Italian
src2_2052,Dessert,0.367,19,Dessert
src2_2056,Levantine,0.542,14,Levantine
src2_2057,Levantine,0.303,13,Levantine
src2_206,American,0.164,8,American
src2_2060,French,0.347,2,French
src2_2061,Other,0.288,30,Other
src2_2062,American,0.25,30,American
src2_2063,Seafood,0.167,8,Seafood
src2_2064,Other,0.225,11,Other
src2_2068,Dessert,0.519,17,Dessert
src2_207,Levantine,0.407,6,Levantine
src2_2070,Dessert,0.2,1,Dessert
src2_2075,French,0.603,1,French
src2_2079,Dessert,0.237,24,Dessert
src2_208,American,0.222,1,American
src2_2081,Pizza,0.473,30,Pizza
src2_2084,Dessert,0.59,30,Dessert
src2_2085,American,0.253,8,American
src2_2086,American,0.424,30,American
src2_2088,French,0.33,11,French
src2_2089,American,0.254,30,American
src2_209,Seafood,0.442,2,Seafood
src2_2091,Fast food,0.223,2,Fast food
src2_2092,American,0.404,14,American
src2_2095,Pizza,0.524,16,Pizza
src2_2097,Italian,0.242,2,Italian
src2_2099,American,0.32,9,American
src2_210,Seafood,0.705,30,Seafood
src2_2101,Levantine,0.155,6,Levantine
src2_2105,Dessert,0.28,30,Dessert
src2_2109,French,0.38,30,French
src2_2118,Levantine,0.357,19,Levantine
src2_2120,French,0.331,30,French
src2_2124,Levantine,0.357,12,Levantine
src2_2126,Levantine,0.224,3,Levantine
src2_213,Levantine,0.728,30,Levantine
src2_2132,Levantine,0.346,25,Levantine
src2_2135,Levantine,0.844,30,Levantine
src2_2138,American,0.285,3,American
src2_2139,Pizza,0.474,30,Pizza
src2_2147,Levantine,0.504,30,Levantine
src2_2153,Pizza,0.167,1,Pizza
src2_2154,Dessert,0.278,1,Dessert
src2_2156,American,0.216,1,American
src2_2157,Levantine,0.246,1,Levantine
src2_2159,Dessert,0.417,19,Dessert
src2_2161,Levantine,0.396,15,Levantine
src2_2162,Other,0.498,30,Other
src2_2163,Levantine,0.384,18,Levantine
src2_2164,Levantine,0.317,2,Levantine
src2_2165,Seafood,0.645,28,Seafood
src2_2166,Other,0.205,1,Other
src2_217,Levantine,0.422,1,Levantine
src2_2172,Levantine,0.239,3,Levantine
src2_2174,Dessert,0.253,8,Dessert
src2_2176,Levantine,0.702,30,Levantine
src2_218,Levantine,0.629,30,Levantine
src2_2189,Levantine,0.183,30,Levantine
src2_219,Pizza,0.548,29,Pizza
src2_2193,French,0.466,11,French
src2_2194,Levantine,0.665,30,Levantine
src2_2197,Dessert,0.229,3,Dessert
src2_2198,Seafood,0.29,1,Seafood
src2_2199,Dessert,0.25,1,Dessert
src2_220,Pizza,0.184,1,Pizza
src2_2201,Other,0.304,18,Other
src2_2202,Other,0.259,7,Other
src2_2204,Other,0.299,2,Other
src2_2205,Other,0.265,4,Other
src2_2208,Other,0.512,30,Other
src2_2209,American,0.25,6,American
src2_2210,Dessert,0.263,3,Dessert
src2_2212,Levantine,0.415,3,Levantine
src2_2214,American,0.469,30,American
src2_2216,American,0.222,1,American
src2_2217,Other,0.271,25,Other
src2_2218,Dessert,0.572,8,Dessert
