restaurant_id,cuisine_restaurant_level,restaurant_confidence,n_reviews,cuisine_majority_vote
src2_2219,Levantine,0.19,24,Levantine
src2_222,Levantine,0.232,20,Levantine
src2_2223,Levantine,0.382,4,Levantine
src2_2225,American,0.204,1,American
src2_2226,Levantine,0.26,8,Levantine
src2_2227,Levantine,0.259,30,Levantine
src2_2229,American,0.361,5,American
src2_2231,American,0.44,22,American
src2_2235,Fast food,0.429,12,Fast food
src2_2238,Fast food,0.212,2,Fast food
src2_2240,Dessert,0.331,23,Dessert
src2_2241,Italian,0.192,22,Italian
src2_2242,Levantine,0.213,7,Levantine
src2_2247,Fast food,0.265,30,Fast food
src2_225,Levantine,0.523,30,Levantine
src2_2254,Jewish,0.905,12,Jewish
src2_2257,Levantine,0.353,1,Levantine
src2_2259,Jewish,0.584,2,Jewish
src2_2263,Jewish,0.962,25,Jewish
src2_2268,Jewish,0.943,8,Jewish
src2_2269,Levantine,0.456,30,Levantine
src2_2272,Jewish,0.693,30,Jewish
src2_2290,Seafood,0.36,2,Seafood
src2_2294,Fast food,0.425,30,Fast food
src2_2295,Jewish,0.904,30,Jewish
src2_2313,Seafood,0.29,1,Seafood
src2_2314,Dessert,0.249,1,Dessert
src2_2316,Jewish,0.888,30,Jewish
src2_2317,Dessert,0.193,1,Dessert
src2_2318,Seafood,0.284,7,Seafood
src2_232,Pizza,0.45,30,Pizza
src2_2324,Fast food,0.459,30,Fast food
src2_2325,Other,0.44,30,Other
src2_2326,Levantine,0.355,29,Levantine
src2_2327,Seafood,0.264,3,Seafood
src2_2328,Other,0.242,2,Other
src2_2330,Levantine,0.432,16,Levantine
src2_2331,Seafood,0.195,6,Seafood
src2_2336,American,0.506,19,American
src2_2338,Levantine,0.794,21,Levantine
src2_2339,Levantine,0.255,2,Levantine
src2_2340,Levantine,0.349,21,Levantine
src2_2341,Levantine,0.219,10,Levantine
src2_2342,Levantine,0.489,4,Levantine
src2_2343,Levantine,0.728,30,Levantine
src2_2347,Levantine,0.247,1,Levantine
src2_2349,Levantine,0.365,1,Levantine
src2_2352,Levantine,0.292,13,Levantine
src2_2354,American,0.376,4,American
src2_2356,Other,0.322,21,Other
src2_2357,Seafood,0.221,7,Seafood
src2_2358,Levantine,0.216,16,Levantine
src2_2360,Levantine,0.667,23,Levantine
src2_2362,French,0.29,13,French
src2_2365,Levantine,0.215,8,Levantine
src2_2366,Dessert,0.219,1,Dessert
src2_2370,Levantine,0.187,1,Levantine
src2_2373,American,0.256,30,American
src2_2378,Dessert,0.281,5,Dessert
src2_2382,American,0.503,9,American
src2_2386,Fast food,0.316,4,Fast food
src2_2387,Seafood,0.391,10,Seafood
src2_2389,American,0.198,2,American
src2_2390,Fast food,0.245,1,Fast food
src2_2394,American,0.317,11,American
src2_2395,Levantine,0.196,22,Levantine
src2_2396,Other,0.466,30,Other
src2_240,Other,0.241,30,Other
src2_2400,Levantine,0.202,13,Levantine
src2_2401,Dessert,0.267,30,Dessert
src2_2404,Other,0.281,30,Other
src2_2407,Dessert,0.629,2,Dessert
src2_2409,Seafood,0.646,30,Seafood
src2_2412,Dessert,0.166,2,Dessert
src2_2413,American,0.256,10,American
src2_2419,Levantine,0.183,3,Levantine
src2_2421,Levantine,0.333,10,Levantine
src2_2423,Seafood,0.29,1,Seafood
src2_2424,American,0.302,11,American
src2_2426,American,0.316,30,American
src2_243,Levantine,0.359,30,Levantine
src2_2433,Seafood,0.29,1,Seafood
src2_2435,Levantine,0.39,11,Levantine
src2_2436,Levantine,0.326,10,Levantine
src2_2437,Pizza,0.564,1,Pizza
src2_2438,Levantine,0.191,3,Levantine
src2_244,Levantine,0.317,9,Levantine
src2_2440,Pizza,0.238,9,Pizza
src2_2441,Levantine,0.351,12,Levantine
src2_2442,Pizza,0.354,8,Pizza
src2_2443,Levantine,0.318,2,Levantine
src2_2445,Pizza,0.552,10,Pizza
src2_2447,Levantine,0.445,18,Levantine
src2_2448,Dessert,0.211,1,Dessert
src2_2449,Levantine,0.455,1,Levantine
src2_2451,American,0.329,30,American
src2_2452,Pizza,0.454,29,Pizza
src2_2453,Levantine,0.42,6,Levantine
src2_2455,Levantine,0.744,19,Levantine
src2_2456,Levantine,0.519,6,Levantine
src2_2458,Levantine,0.515,3,Levantine
src2_2459,Levantine,0.362,2,Levantine
src2_2466,Dessert,0.386,15,Dessert
src2_2467,Fast food,0.426,30,Fast food
src2_2468,American,0.203,3,American
src2_2475,Levantine,0.256,2,Levantine
src2_2476,Fast food,0.281,30,Fast food
src2_2477,French,0.419,7,French
src2_248,Pizza,0.565,11,Pizza
src2_2483,Levantine,0.218,29,Levantine
src2_2484,Seafood,0.29,1,Seafood
src2_2485,French,0.367,11,French
src2_2488,Dessert,0.248,1,Dessert
src2_249,Dessert,0.383,12,Dessert
src2_2490,American,0.2,30,American
src2_2497,American,0.31,2,American
src2_2498,Fast food,0.333,9,Fast food
src2_250,Levantine,0.39,30,Levantine
src2_2500,Dessert,0.798,30,Dessert
src2_2502,Dessert,0.781,30,Dessert
src2_2505,Dessert,0.83,3,Dessert
src2_2509,Other,0.388,15,Other
src2_2512,American,0.196,24,American
src2_2514,Pizza,0.504,30,Pizza
src2_2515,Pizza,0.227,7,Pizza
src2_2516,Other,0.365,30,Other
src2_2517,Levantine,0.245,30,Levantine
src2_252,Levantine,0.42,30,Levantine
src2_2521,Pizza,0.608,4,Pizza
src2_2522,Levantine,0.418,4,Levantine
src2_2523,American,0.176,5,American
src2_2524,Pizza,0.451,15,Pizza
src2_2527,Pizza,0.307,1,Pizza
src2_2528,Pizza,0.609,15,Pizza
src2_2529,Dessert,0.191,1,Dessert
src2_253,Levantine,0.28,2,Levantine
src2_2530,Seafood,0.261,1,Seafood
src2_2533,Pizza,0.58,8,Pizza
src2_2535,American,0.215,11,American
src2_2536,Pizza,0.553,14,Pizza
src2_2537,Pizza,0.581,6,Pizza
src2_2538,Pizza,0.457,1,Pizza
src2_254,Levantine,0.405,30,Levantine
src2_2543,Pizza,0.513,9,Pizza
src2_2545,Levantine,0.341,1,Levantine
src2_2546,Pizza,0.317,25,Pizza
src2_255,Pizza,0.425,20,Pizza
src2_2553,Levantine,0.467,1,Levantine
src2_2555,Pizza,0.407,13,Pizza
src2_2559,Levantine,0.307,1,Levantine
src2_2560,French,0.446,2,French
src2_2561,Pizza,0.524,2,Pizza
src2_2565,Pizza,0.254,1,Pizza
src2_2566,Pizza,0.418,5,Pizza
src2_2568,Pizza,0.421,9,Pizza
src2_2569,Levantine,0.453,1,Levantine
src2_2571,Pizza,0.52,15,Pizza
src2_2572,Levantine,0.223,11,Levantine
src2_2573,Seafood,0.229,3,Seafood
src2_2574,Pizza,0.513,4,Pizza
src2_2578,Pizza,0.244,1,Pizza
src2_2579,Levantine,0.414,13,Levantine
src2_258,Levantine,0.217,9,Levantine
src2_2580,Pizza,0.641,1,Pizza
src2_2584,Levantine,0.305,4,Levantine
src2_2585,Levantine,0.693,30,Levantine
src2_2587,Pizza,0.517,1,Pizza
src2_2588,Pizza,0.776,15,Pizza
src2_259,Levantine,0.621,30,Levantine
src2_2592,Dessert,0.518,2,Dessert
src2_2593,Levantine,0.275,1,Levantine
src2_2595,Levantine,0.249,15,Levantine
src2_2596,Pizza,0.431,16,Pizza
src2_2597,Pizza,0.325,2,Pizza
src2_2598,Pizza,0.387,1,Pizza
src2_2600,Pizza,0.283,5,Pizza
src2_2604,Levantine,0.454,2,Levantine
src2_2606,Pizza,0.588,11,Pizza
src2_261,Levantine,0.387,4,Levantine
src2_2610,Pizza,0.399,2,Pizza
src2_2612,Pizza,0.312,7,Pizza
src2_2615,Levantine,0.437,9,Levantine
src2_2616,Pizza,0.857,3,Pizza
src2_2619,Levantine,0.376,1,Levantine
src2_262,Dessert,0.286,8,Dessert
src2_2621,Pizza,0.554,4,Pizza
src2_2625,Dessert,0.221,2,Dessert
src2_2626,Pizza,0.456,19,Pizza
src2_2628,Levantine,0.28,2,Levantine
src2_2640,Pizza,0.715,4,Pizza
src2_2642,Pizza,0.805,9,Pizza
src2_2644,Pizza,0.351,11,Pizza
src2_2646,Levantine,0.246,2,Levantine
src2_2648,American,0.268,30,American
src2_2651,Levantine,0.37,4,Levantine
src2_2652,Levantine,0.442,5,Levantine
src2_2655,Pizza,0.766,9,Pizza
src2_2660,Levantine,0.268,1,Levantine
src2_2662,Levantine,0.306,30,Levantine
src2_2664,American,0.153,16,American
src2_2667,Other,0.526,23,Other
src2_2670,Italian,0.163,12,Italian
src2_2671,Levantine,0.188,7,Levantine
src2_2681,Levantine,0.443,30,Levantine
src2_2682,Seafood,0.21,4,Seafood
src2_2683,French,0.516,7,French
src2_2687,Levantine,0.459,30,Levantine
src2_2694,American,0.172,15,American
src2_2697,Levantine,0.278,11,Levantine
src2_2698,Levantine,0.358,7,Levantine
src2_270,Italian,0.524,9,Italian
src2_2700,Dessert,0.242,15,Dessert
src2_2701,Levantine,0.273,30,Levantine
src2_2702,Italian,0.655,30,Italian
src2_2707,French,0.208,12,French
src2_2709,Dessert,0.638,5,Dessert
src2_2712,Levantine,0.161,1,Levantine
src2_2716,American,0.673,30,American
src2_2718,Seafood,0.255,1,Seafood
src2_2720,Levantine,0.516,10,Levantine
src2_2723,Levantine,0.514,20,Levantine
src2_2728,French,0.192,8,French
src2_2733,American,0.243,13,American
src2_2734,Levantine,0.399,30,Levantine
src2_2737,Seafood,0.61,30,Seafood
src2_2739,Levantine,0.24,30,Levantine
src2_274,Levantine,0.496,30,Levantine
src2_2740,Seafood,0.29,1,Seafood
src2_2743,Levantine,0.269,30,Levantine
src2_2744,Dessert,0.261,2,Dessert
src2_2745,American,0.227,30,American
src2_2748,American,0.334,30,American
src2_275,Levantine,0.642,17,Levantine
src2_2754,French,0.568,6,French
src2_2757,Levantine,0.361,5,Levantine
src2_2758,Seafood,0.264,4,Seafood
src2_276,Levantine,0.375,29,Levantine
src2_2761,Levantine,0.157,5,Levantine
src2_2762,Levantine,0.243,11,Levantine
src2_2763,Fast food,0.407,30,Fast food
src2_2764,Other,0.245,6,Other
src2_2765,French,0.201,13,French
src2_2766,Levantine,0.276,9,Levantine
src2_2767,Levantine,0.228,11,Levantine
src2_277,Dessert,0.508,30,Dessert
src2_2770,Seafood,0.29,1,Seafood
src2_2774,Levantine,0.202,4,Levantine
src2_2776,Fast food,0.465,17,Fast food
src2_2777,Other,0.318,1,Other
src2_278,Dessert,0.564,30,Dessert
src2_2781,Levantine,0.281,4,Levantine
src2_2782,American,0.382,14,American
src2_2785,American,0.392,30,American
src2_2792,Seafood,0.6,30,Seafood
src2_2794,Seafood,0.278,2,Seafood
src2_2797,Levantine,0.493,24,Levantine
src2_2802,Levantine,0.274,4,Levantine
src2_2803,Levantine,0.607,30,Levantine
src2_2808,Seafood,0.316,3,Seafood
src2_2809,Seafood,0.245,2,Seafood
src2_2810,Levantine,0.291,30,Levantine
src2_2812,Dessert,0.309,1,Dessert
src2_2813,Dessert,0.367,4,Dessert
src2_2814,Dessert,0.224,7,Dessert
src2_2815,Other,0.224,30,Other
src2_2817,Dessert,0.587,30,Dessert
src2_2818,Dessert,0.387,30,Dessert
src2_2819,Seafood,0.29,2,Seafood
src2_282,Levantine,0.612,30,Levantine
src2_2820,Seafood,0.266,8,Seafood
src2_2821,Levantine,0.447,30,Levantine
src2_2822,Pizza,0.332,22,Pizza
src2_2825,Seafood,0.275,1,Seafood
src2_2828,Other,0.181,1,Other
src2_2829,French,0.22,8,French
src2_2831,Other,0.514,28,Other
src2_2834,Other,0.241,20,Other
src2_2839,Levantine,0.306,7,Levantine
src2_284,Dessert,0.349,14,Dessert
src2_2842,French,0.476,12,French
src2_2844,Levantine,0.276,30,Levantine
src2_2846,Seafood,0.29,1,Seafood
src2_2848,Other,0.413,30,Other
src2_2849,Levantine,0.438,1,Levantine
src2_2853,American,0.403,12,American
src2_2854,Other,0.185,7,Other
src2_2858,Levantine,0.458,25,Levantine
src2_2860,Levantine,0.176,2,Levantine
src2_2862,American,0.17,5,American
src2_2870,Seafood,0.396,30,Seafood
src2_2872,Levantine,0.437,30,Levantine
src2_2874,Seafood,0.267,1,Seafood
src2_2875,American,0.508,30,American
src2_2877,Levantine,0.223,2,Levantine
src2_2879,Seafood,0.213,7,Seafood
src2_2881,Levantine,0.696,8,Levantine
src2_2884,Pizza,0.598,18,Pizza
src2_289,Levantine,0.191,9,Levantine
src2_2895,Seafood,0.351,1,Seafood
src2_2897,American,0.264,7,American
src2_2901,Dessert,0.849,4,Dessert
src2_2904,American,0.382,8,American
src2_2907,Dessert,0.265,3,Dessert
src2_291,Dessert,0.202,1,Dessert
src2_2912,Dessert,0.656,12,Dessert
src2_2913,Fast food,0.216,1,Fast food
src2_2915,Levantine,0.235,2,Levantine
src2_2916,Dessert,0.314,1,Dessert
src2_2923,Dessert,0.355,30,Dessert
src2_2927,Dessert,0.837,9,Dessert
src2_293,Levantine,0.219,2,Levantine
src2_2935,Dessert,0.252,30,Dessert
src2_2937,Levantine,0.387,1,Levantine
src2_2938,Levantine,0.47,4,Levantine
src2_294,Pizza,0.807,13,Pizza
src2_2941,American,0.309,30,American
src2_2943,Seafood,0.267,3,Seafood
src2_2944,Other,0.177,11,Other
src2_2945,Levantine,0.217,2,Levantine
src2_2949,Other,0.294,30,Other
src2_295,Levantine,0.342,6,Levantine
src2_2953,Fast food,0.246,5,Fast food
src2_2955,Italian,0.251,21,Italian
src2_2960,Levantine,0.304,10,Levantine
src2_2963,Seafood,0.255,4,Seafood
src2_2967,Levantine,0.225,30,Levantine
src2_2968,Pizza,0.405,30,Pizza
src2_2969,French,0.212,10,French
src2_297,Levantine,0.321,4,Levantine
src2_2970,Dessert,0.274,1,Dessert
src2_2972,Other,0.524,22,Other
src2_2973,Levantine,0.21,4,Levantine
src2_2974,Fast food,0.196,1,Fast food
src2_2979,Levantine,0.319,30,Levantine
src2_298,Levantine,0.44,17,Levantine
src2_2981,Levantine,0.289,30,Levantine
src2_2982,Levantine,0.268,30,Levantine
src2_2985,Levantine,0.197,1,Levantine
src2_2986,Dessert,0.204,6,Dessert
src2_2987,Levantine,0.249,30,Levantine
src2_2988,Levantine,0.282,16,Levantine
src2_2990,Dessert,0.273,10,Dessert
src2_2998,Dessert,0.785,30,Dessert
src2_3000,Levantine,0.196,9,Levantine
src2_3001,Italian,0.347,30,Italian
src2_3005,French,0.313,18,French
src2_3007,Pizza,0.347,30,Pizza
src2_301,Pizza,0.865,4,Pizza
src2_3010,Other,0.279,23,Other
src2_3015,Levantine,0.174,4,Levantine
src2_3016,Other,0.434,30,Other
src2_3018,American,0.203,3,American
src2_302,Levantine,0.317,7,Levantine
src2_3022,Levantine,0.739,30,Levantine
src2_3023,Levantine,0.218,5,Levantine
src2_3025,American,0.221,13,American
src2_3026,American,0.21,2,American
src2_3032,Italian,0.184,16,Italian
src2_3033,French,0.42,8,French
src2_3035,Levantine,0.272,5,Levantine
src2_3036,Dessert,0.582,14,Dessert
src2_3039,Seafood,0.412,2,Seafood
src2_3040,Other,0.694,30,Other
src2_3042,Levantine,0.265,30,Levantine
src2_3046,Levantine,0.524,21,Levantine
src2_3047,Levantine,0.257,28,Levantine
src2_3049,French,0.236,30,French
src2_3051,Fast food,0.425,1,Fast food
src2_3058,American,0.259,6,American
src2_3060,Seafood,0.226,5,Seafood
src2_3063,Levantine,0.248,2,Levantine
src2_3065,Dessert,0.208,5,Dessert
src2_3066,Other,0.198,4,Other
src2_3067,Italian,0.179,4,Italian
src2_3068,Levantine,0.342,12,Levantine
src2_3070,French,0.609,1,French
src2_3071,Seafood,0.194,3,Seafood
src2_3074,French,0.256,12,French
src2_3078,Pizza,0.48,1,Pizza
src2_3079,Dessert,0.636,16,Dessert
src2_3080,Levantine,0.31,1,Levantine
src2_3086,Levantine,0.413,2,Levantine
src2_3087,Levantine,0.641,30,Levantine
src2_3088,Levantine,0.206,1,Levantine
src2_3089,Levantine,0.52,15,Levantine
src2_3090,American,0.305,4,American
src2_3092,Other,0.191,1,Other
src2_3095,Other,0.318,30,Other
src2_3099,Levantine,0.331,19,Levantine
src2_3101,Other,0.419,2,Other
src2_3103,Dessert,0.328,5,Dessert
src2_3104,Dessert,0.233,30,Dessert
src2_3113,French,0.426,30,French
src2_3115,Levantine,0.313,3,Levantine
src2_3116,Dessert,0.162,6,Dessert
src2_3124,Levantine,0.217,30,Levantine
src2_3125,French,0.242,30,French
src2_3127,Levantine,0.332,7,Levantine
src2_3128,Dessert,0.602,4,Dessert
src2_3129,American,0.301,14,American
src2_3130,Levantine,0.219,6,Levantine
src2_3133,American,0.241,24,American
src2_3136,Levantine,0.393,30,Levantine
src2_314,Levantine,0.279,14,Levantine
src2_3144,Levantine,0.573,30,Levantine
src2_3150,Levantine,0.303,10,Levantine
src2_3151,Fast food,0.315,13,Fast food
src2_3152,Levantine,0.226,30,Levantine
src2_3158,Levantine,0.378,2,Levantine
src2_3159,Levantine,0.364,30,Levantine
src2_3161,Levantine,0.349,4,Levantine
src2_3162,Levantine,0.365,1,Levantine
src2_3165,Levantine,0.238,18,Levantine
src2_3167,Levantine,0.447,12,Levantine
src2_3168,Levantine,0.352,1,Levantine
src2_3171,Levantine,0.208,9,Levantine
src2_3173,Levantine,0.241,3,Levantine
src2_3184,Levantine,0.673,30,Levantine
src2_3189,Levantine,0.252,12,Levantine
src2_3193,Levantine,0.323,30,Levantine
src2_3196,American,0.19,15,American
src2_3197,French,0.321,1,French
src2_3201,Levantine,0.403,24,Levantine
src2_3204,Other,0.184,9,Other
src2_3207,Italian,0.274,4,Italian
src2_3211,Pizza,0.169,3,Pizza
src2_3212,Pizza,0.361,2,Pizza
src2_3215,Levantine,0.251,11,Levantine
src2_3217,Other,0.337,30,Other
src2_3221,Dessert,0.553,30,Dessert
src2_3222,Levantine,0.431,18,Levantine
src2_3228,Levantine,0.197,1,Levantine
src2_323,French,0.344,3,French
src2_3236,American,0.194,4,American
src2_3237,Other,0.238,30,Other
src2_3239,French,0.415,4,French
src2_3241,Seafood,0.211,1,Seafood
src2_3242,American,0.212,5,American
src2_3245,Pizza,0.502,11,Pizza
src2_3248,Pizza,0.347,14,Pizza
src2_3250,Dessert,0.491,30,Dessert
src2_3257,Levantine,0.22,1,Levantine
src2_326,French,0.385,3,French
src2_3266,Levantine,0.321,2,Levantine
src2_3267,Levantine,0.39,14,Levantine
src2_3268,Levantine,0.31,4,Levantine
src2_327,Dessert,0.83,16,Dessert
src2_3271,Levantine,0.484,30,Levantine
src2_3275,French,0.335,24,French
src2_3277,Seafood,0.29,1,Seafood
src2_3278,Pizza,0.44,30,Pizza
src2_3281,Dessert,0.252,1,Dessert
src2_3282,Dessert,0.247,6,Dessert
src2_3284,Jewish,0.867,15,Jewish
src2_3287,Dessert,0.257,2,Dessert
src2_3289,Seafood,0.361,1,Seafood
src2_3291,Levantine,0.416,17,Levantine
src2_3292,Other,0.303,3,Other
src2_3293,Seafood,0.333,7,Seafood
src2_3296,Jewish,0.574,3,Jewish
src2_3298,Levantine,0.316,20,Levantine
src2_3300,American,0.281,2,American
src2_3304,Dessert,0.248,1,Dessert
src2_3305,Levantine,0.251,8,Levantine
src2_3308,Levantine,0.237,6,Levantine
src2_3309,Fast food,0.178,6,Fast food
src2_3313,Levantine,0.246,9,Levantine
src2_3316,Fast food,0.269,30,Fast food
src2_3319,Italian,0.317,18,Italian
src2_3323,Levantine,0.217,1,Levantine
src2_3325,Dessert,0.625,4,Dessert
src2_3327,Dessert,0.61,1,Dessert
src2_3329,Dessert,0.785,10,Dessert
src2_333,Levantine,0.39,30,Levantine
src2_3333,Other,0.361,26,Other
src2_3334,Levantine,0.27,30,Levantine
src2_3337,Seafood,0.278,2,Seafood
src2_3339,Fast food,0.291,8,Fast food
src2_3341,Italian,0.192,2,Italian
src2_3342,Dessert,0.607,30,Dessert
src2_3343,Levantine,0.249,19,Levantine
src2_3350,Pizza,0.739,19,Pizza
src2_3351,Dessert,0.503,3,Dessert
src2_3354,Fast food,0.333,24,Fast food
src2_3355,Levantine,0.762,30,Levantine
src2_3356,Levantine,0.219,1,Levantine
src2_3359,Dessert,0.214,8,Dessert
src2_3360,French,0.635,6,French
src2_3362,Italian,0.237,30,Italian
src2_3364,Levantine,0.336,30,Levantine
src2_3366,Dessert,0.219,1,Dessert
src2_3368,Levantine,0.712,19,Levantine
src2_3369,French,0.43,10,French
src2_3370,French,0.362,1,French
src2_3371,American,0.377,12,American
src2_3377,Levantine,0.268,8,Levantine
src2_3378,Levantine,0.221,30,Levantine
src2_3382,French,0.406,30,French
src2_3383,Levantine,0.29,4,Levantine
src2_3384,Seafood,0.232,4,Seafood
src2_3386,French,0.694,13,French
src2_339,Other,0.389,4,Other
src2_3391,Levantine,0.16,5,Levantine
src2_3394,Seafood,0.427,12,Seafood
src2_3395,American,0.255,3,American
src2_3398,Levantine,0.259,8,Levantine
src2_3406,Levantine,0.218,3,Levantine
src2_341,Levantine,0.363,30,Levantine
src2_3410,French,0.229,30,French
src2_3411,Dessert,0.391,23,Dessert
src2_3416,Levantine,0.253,2,Levantine
src2_3418,American,0.231,30,American
src2_342,Levantine,0.446,30,Levantine
src2_3430,Other,0.428,21,Other
src2_3431,French,0.682,3,French
src2_3436,American,0.31,30,American
src2_3437,Levantine,0.446,2,Levantine
src2_3438,Levantine,0.23,2,Levantine
src2_3446,American,0.274,20,American
src2_3455,Seafood,0.522,23,Seafood
src2_3456,Dessert,0.217,1,Dessert
src2_3457,Seafood,0.257,8,Seafood
src2_3459,Fast food,0.248,3,Fast food
src2_346,Levantine,0.374,3,Levantine
src2_3460,Other,0.263,11,Other
src2_3461,Other,0.657,5,Other
src2_3469,Dessert,0.458,11,Dessert
src2_3471,Dessert,0.343,1,Dessert
src2_3472,Dessert,0.189,3,Dessert
src2_3477,Levantine,0.313,4,Levantine
src2_3482,Levantine,0.795,20,Levantine
src2_3490,Dessert,0.458,30,Dessert
src2_3491,Dessert,0.585,30,Dessert
src2_3492,French,0.226,13,French
src2_3493,Other,0.254,24,Other
src2_3494,Other,0.22,14,Other
src2_3496,Other,0.283,8,Other
src2_3499,Levantine,0.628,30,Levantine
src2_3500,American,0.307,30,American
src2_3508,Other,0.374,9,Other
src2_3509,Other,0.339,11,Other
src2_3510,Other,0.389,1,Other
src2_3513,American,0.273,18,American
src2_3519,American,0.29,30,American
src2_352,Levantine,0.283,17,Levantine
src2_3521,Seafood,0.171,8,Seafood
src2_3523,Dessert,0.234,4,Dessert
src2_3524,Dessert,0.622,30,Dessert
src2_3525,Pizza,0.467,15,Pizza
src2_3531,French,0.218,2,French
src2_3533,Dessert,0.233,5,Dessert
src2_3534,Dessert,0.179,4,Dessert
src2_3538,Seafood,0.744,30,Seafood
src2_3539,Seafood,0.832,8,Seafood
src2_354,Levantine,0.692,30,Levantine
src2_3540,Levantine,0.319,17,Levantine
src2_3542,Other,0.343,16,Other
src2_3544,Levantine,0.324,5,Levantine
src2_3549,Levantine,0.615,29,Levantine
src2_3552,Dessert,0.666,4,Dessert
src2_356,American,0.2,30,American
src2_3561,Levantine,0.199,12,Levantine
src2_3563,French,0.605,30,French
src2_3564,Dessert,0.257,1,Dessert
src2_3565,Italian,0.14,3,Italian
src2_357,Levantine,0.17,8,Levantine
src2_3572,Pizza,0.76,30,Pizza
src2_3575,Italian,0.204,1,Italian
src2_3578,Other,0.468,8,Other
src2_3580,Dessert,0.217,1,Dessert
src2_3581,Dessert,0.257,4,Dessert
src2_3584,Italian,0.202,26,Italian
src2_3586,American,0.318,8,American
src2_3591,French,0.452,2,French
src2_3592,Seafood,0.174,5,Seafood
src2_3595,Other,0.252,1,Other
src2_3597,Levantine,0.873,30,Levantine
src2_3601,Levantine,0.209,2,Levantine
src2_3610,American,0.461,30,American
src2_3611,Dessert,0.438,26,Dessert
src2_3613,French,0.443,30,French
src2_3615,American,0.301,30,American
src2_3621,American,0.29,18,American
src2_3622,Dessert,0.215,1,Dessert
src2_3623,Other,0.189,15,Other
src2_3624,Fast food,0.229,1,Fast food
src2_3628,Other,0.317,30,Other
src2_3629,Other,0.322,2,Other
src2_363,Levantine,0.508,30,Levantine
src2_3630,American,0.227,16,American
src2_3631,French,0.337,22,French
src2_3636,Other,0.272,6,Other
src2_3637,Levantine,0.536,1,Levantine
src2_3639,Dessert,0.207,1,Dessert
src2_3644,Levantine,0.2,8,Levantine
src2_3645,American,0.203,4,American
src2_3647,French,0.322,30,French
src2_3650,Dessert,0.283,15,Dessert
src2_3656,American,0.393,2,American
src2_3657,Fast food,0.257,3,Fast food
src2_3659,Other,0.259,30,Other
src2_366,Dessert,0.273,2,Dessert
src2_3661,Italian,0.514,4,Italian
src2_3671,Levantine,0.469,2,Levantine
src2_3673,American,0.446,30,American
src2_3675,French,0.544,7,French
src2_368,American,0.239,17,American
src2_3682,American,0.3,30,American
src2_3685,Other,0.516,9,Other
src2_3688,Other,0.317,13,Other
src2_3690,American,0.323,10,American
src2_3691,Seafood,0.214,5,Seafood
src2_3692,Italian,0.747,30,Italian
src2_3695,Levantine,0.36,14,Levantine
src2_3697,French,0.713,3,French
src2_3698,Other,0.398,11,Other
src2_370,Dessert,0.543,30,Dessert
src2_3700,Levantine,0.446,1,Levantine
src2_3701,American,0.385,29,American
src2_3703,Fast food,0.168,4,Fast food
src2_3704,Dessert,0.8,30,Dessert
src2_3705,Other,0.309,7,Other
src2_3710,Levantine,0.788,30,Levantine
src2_3711,Dessert,0.249,1,Dessert
src2_3714,Levantine,0.449,16,Levantine
src2_3716,Levantine,0.37,7,Levantine
src2_3723,Levantine,0.246,30,Levantine
src2_3733,Dessert,0.85,30,Dessert
src2_3735,Levantine,0.257,8,Levantine
src2_3736,French,0.397,30,French
src2_3739,Levantine,0.47,14,Levantine
src2_374,Levantine,0.347,6,Levantine
src2_3745,Other,0.231,8,Other
